397	1082	1
706	500	1
706	728	1
706	1212	1
130	1535	1
210	1569	1
561	200	1
574	393	1
717	996	1
726	338	1
222	1562	1
121	1873	1
121	1201	1
794	1639	1
88	963	1
88	1327	1
8	1439	1
666	424	1
179	1064	1
286	642	1
334	143	1
334	649	1
334	81	1
645	736	1
726	1113	1
726	670	1
800	47	1
800	1899	1
800	1997	1
624	1204	1
628	1737	1
628	1462	1
628	332	1
628	1655	1
747	181	1
672	1537	1
672	2104	1
672	711	1
277	679	1
256	856	1
201	261	1
773	748	1
773	783	1
773	1931	1
773	607	1
633	370	1
262	658	1
262	210	1
382	294	1
747	1817	1
747	842	1
487	181	1
402	1959	1
709	917	1
773	833	1
650	1159	1
685	750	1
617	295	1
140	1568	1
140	775	1
325	1102	1
672	196	1
256	1310	1
630	457	1
630	380	1
630	1315	1
630	32	1
687	474	1
687	510	1
687	1775	1
233	2021	1
233	2065	1
233	1796	1
233	629	1
233	1969	1
774	1639	1
208	1423	1
316	1517	1
773	1064	1
10	20	1
616	210	1
814	1443	1
446	1167	1
641	923	1
641	1271	1
641	105	1
641	140	1
641	78	1
641	2103	1
578	713	1
513	924	1
168	1868	1
812	706	1
287	93	1
446	596	1
91	93	1
414	192	1
130	679	1
130	1920	1
494	1516	1
140	1863	1
325	391	1
788	437	1
788	2004	1
550	1634	1
418	608	1
381	552	1
14	1645	1
121	1678	1
121	506	1
121	1277	1
121	1848	1
210	2030	1
210	1407	1
210	952	1
210	1588	1
210	467	1
210	1529	1
140	118	1
140	1625	1
574	2054	1
208	1893	1
510	1947	1
104	807	1
104	1019	1
666	2020	1
414	655	1
414	1446	1
309	1094	1
106	1929	1
106	54	1
382	422	1
281	1662	1
628	1851	1
550	666	1
550	1230	1
550	1414	1
357	1517	1
168	1523	1
168	1549	1
168	455	1
101	8	1
101	1388	1
101	705	1
101	1594	1
101	505	1
101	726	1
101	64	1
206	452	1
773	1639	1
773	799	1
773	1276	1
773	1993	1
773	886	1
495	1620	1
416	1671	1
765	1736	1
765	127	1
765	1009	1
765	1733	1
765	1599	1
765	1544	1
397	1336	1
726	101	1
426	856	1
754	767	1
589	942	1
753	1046	1
753	1988	1
632	679	1
632	1620	1
763	2069	1
46	1512	1
46	290	1
712	208	1
658	1330	1
758	1538	1
617	489	1
617	1170	1
617	255	1
617	1373	1
617	1262	1
158	2030	1
271	521	1
271	412	1
271	128	1
271	1819	1
271	1288	1
271	686	1
271	231	1
271	1004	1
271	595	1
271	1214	1
271	950	1
271	164	1
271	761	1
271	803	1
271	237	1
271	376	1
271	847	1
271	1795	1
271	834	1
574	1731	1
794	1793	1
597	444	1
597	968	1
597	786	1
397	189	1
397	1240	1
217	459	1
633	1001	1
140	407	1
140	1209	1
140	1551	1
140	712	1
140	968	1
377	296	1
280	1317	1
280	838	1
280	773	1
280	1228	1
280	1441	1
280	2010	1
280	696	1
672	221	1
72	1263	1
8	698	1
8	692	1
773	2000	1
717	1922	1
179	1130	1
497	8	1
497	1388	1
497	705	1
497	1594	1
497	505	1
497	726	1
497	64	1
726	234	1
121	469	1
210	1501	1
280	2081	1
280	241	1
280	1181	1
280	1296	1
672	749	1
672	1719	1
581	1053	1
45	1056	1
45	1737	1
45	1462	1
45	442	1
45	1875	1
45	1982	1
45	564	1
45	311	1
45	906	1
794	1633	1
794	144	1
794	30	1
794	1883	1
347	1496	1
543	941	1
174	1142	1
789	1063	1
706	319	1
706	1583	1
706	1636	1
158	1569	1
518	1769	1
518	444	1
550	1974	1
550	565	1
550	1389	1
550	495	1
550	699	1
71	1353	1
71	86	1
71	222	1
347	1868	1
585	1133	1
491	169	1
491	158	1
792	774	1
222	1695	1
222	358	1
84	221	1
121	123	1
121	1208	1
121	77	1
574	912	1
574	1267	1
574	1444	1
574	1348	1
574	1215	1
574	963	1
574	1327	1
168	912	1
168	1267	1
168	1444	1
168	1348	1
168	1215	1
168	963	1
168	1327	1
41	1517	1
816	1001	1
708	679	1
726	1639	1
694	1150	1
140	374	1
140	652	1
628	98	1
628	2083	1
628	1147	1
628	1274	1
280	1944	1
280	244	1
280	933	1
574	662	1
574	253	1
574	1924	1
574	708	1
574	1353	1
574	86	1
574	222	1
144	156	1
144	1341	1
144	1780	1
774	1502	1
659	269	1
659	1417	1
33	319	1
33	1583	1
149	1065	1
397	515	1
397	452	1
617	867	1
814	224	1
814	1205	1
814	507	1
814	1373	1
446	1902	1
140	444	1
602	1563	1
602	399	1
602	1860	1
602	727	1
550	1158	1
550	1038	1
550	1660	1
550	1033	1
574	1893	1
807	43	1
774	1001	1
208	20	1
19	347	1
748	261	1
199	1853	1
199	658	1
476	2099	1
476	1762	1
476	1858	1
476	36	1
476	1051	1
476	1497	1
476	863	1
476	575	1
476	611	1
476	511	1
476	1328	1
476	872	1
476	802	1
653	679	1
653	1920	1
694	328	1
694	2064	1
694	179	1
747	1295	1
578	619	1
277	1920	1
774	2026	1
466	1336	1
773	861	1
773	917	1
55	1895	1
55	1485	1
55	1929	1
55	538	1
55	54	1
55	1061	1
55	60	1
55	944	1
55	1314	1
55	1357	1
55	1900	1
55	1286	1
55	1020	1
397	1449	1
633	767	1
222	1187	1
222	523	1
140	1581	1
595	1139	1
595	442	1
595	1031	1
595	981	1
595	1875	1
595	1982	1
595	564	1
595	582	1
595	311	1
595	906	1
595	98	1
595	2083	1
595	1147	1
595	1274	1
595	304	1
595	801	1
595	197	1
747	1876	1
175	1010	1
175	0	1
175	643	1
574	206	1
585	1517	1
585	20	1
774	938	1
774	1490	1
774	1955	1
174	1098	1
646	1716	1
84	1105	1
84	1706	1
84	860	1
84	1344	1
140	143	1
54	1459	1
54	1675	1
550	2022	1
271	1797	1
271	764	1
271	1018	1
271	1736	1
271	127	1
271	1009	1
271	1733	1
271	1599	1
271	1544	1
81	1047	1
55	625	1
55	1567	1
55	306	1
55	1700	1
55	1494	1
55	1805	1
55	585	1
55	992	1
55	326	1
726	791	1
494	1479	1
494	841	1
494	280	1
494	1701	1
256	2103	1
256	391	1
710	1232	1
710	556	1
710	1967	1
574	1807	1
680	304	1
680	801	1
470	1211	1
491	1702	1
580	1920	1
19	717	1
19	2005	1
19	1440	1
19	573	1
19	1800	1
19	286	1
19	88	1
19	1220	1
19	188	1
179	1880	1
758	369	1
572	1487	1
572	621	1
441	923	1
441	1271	1
441	105	1
441	140	1
441	78	1
441	2103	1
441	1102	1
476	1209	1
476	1551	1
476	712	1
747	18	1
747	1209	1
747	637	1
506	1517	1
574	748	1
574	783	1
574	1931	1
574	607	1
680	2068	1
680	739	1
680	809	1
680	955	1
680	1415	1
680	1197	1
680	1797	1
680	764	1
680	1018	1
774	791	1
773	294	1
637	849	1
397	1221	1
726	1542	1
210	868	1
210	717	1
210	2005	1
210	1440	1
210	573	1
210	1800	1
446	1631	1
446	976	1
102	942	1
675	1184	1
583	1702	1
609	1164	1
609	454	1
8	18	1
8	1209	1
8	1551	1
8	712	1
418	1708	1
418	615	1
418	176	1
418	1458	1
418	1536	1
774	338	1
763	1063	1
763	1478	1
763	1059	1
489	1716	1
489	660	1
489	1096	1
489	2002	1
489	257	1
773	1746	1
773	338	1
773	151	1
773	68	1
170	54	1
512	1645	1
397	1609	1
84	1535	1
285	421	1
753	404	1
794	1784	1
465	224	1
465	1205	1
465	507	1
465	349	1
393	165	1
208	792	1
287	1496	1
765	609	1
765	1123	1
765	1112	1
765	1290	1
765	989	1
441	1769	1
476	1734	1
476	17	1
476	778	1
476	1697	1
476	1865	1
476	1915	1
476	491	1
476	1091	1
476	219	1
476	37	1
476	215	1
476	1014	1
476	490	1
106	2061	1
106	820	1
106	817	1
106	1401	1
327	1139	1
327	1875	1
327	1982	1
327	564	1
327	582	1
327	311	1
327	906	1
327	1147	1
327	1274	1
327	197	1
494	846	1
158	901	1
158	1282	1
158	770	1
382	70	1
568	1092	1
182	1255	1
182	1679	1
747	2062	1
81	912	1
81	1267	1
81	1444	1
81	1348	1
81	1215	1
81	963	1
81	1327	1
658	1871	1
658	669	1
658	592	1
323	2099	1
323	1762	1
344	1673	1
441	858	1
771	1512	1
771	290	1
397	654	1
726	736	1
799	866	1
694	1877	1
362	986	1
140	300	1
140	903	1
87	1781	1
87	1639	1
78	679	1
78	1920	1
321	261	1
550	1564	1
794	938	1
794	1490	1
794	1955	1
794	1122	1
432	261	1
353	1622	1
353	837	1
353	1045	1
353	1402	1
144	1901	1
147	866	1
425	1102	1
44	1512	1
44	290	1
742	1702	1
213	1879	1
309	189	1
309	1240	1
140	715	1
140	50	1
140	332	1
140	1655	1
140	390	1
140	2105	1
140	275	1
140	934	1
493	7	1
280	1540	1
578	260	1
578	1504	1
578	341	1
578	667	1
578	1607	1
271	868	1
271	717	1
271	2005	1
271	1440	1
271	573	1
271	1800	1
256	1438	1
256	174	1
256	848	1
256	1483	1
256	1651	1
574	18	1
574	1209	1
574	1551	1
574	712	1
284	224	1
284	1205	1
432	1985	1
432	541	1
613	1501	1
60	1920	1
774	464	1
712	393	1
491	1051	1
491	575	1
491	511	1
491	1328	1
491	872	1
491	1358	1
491	915	1
491	2094	1
491	1507	1
491	610	1
491	287	1
491	1127	1
491	935	1
491	340	1
491	379	1
159	474	1
159	510	1
159	1775	1
617	161	1
524	1517	1
524	20	1
111	1481	1
494	367	1
494	198	1
494	270	1
494	387	1
446	637	1
446	514	1
140	1792	1
140	1360	1
628	968	1
518	1164	1
747	1893	1
747	885	1
747	1517	1
747	20	1
15	870	1
353	513	1
353	1048	1
687	347	1
418	1624	1
418	26	1
418	720	1
418	1185	1
418	1503	1
418	2049	1
418	1367	1
418	1244	1
418	1397	1
418	1526	1
418	1002	1
418	1573	1
418	336	1
418	628	1
418	1495	1
526	224	1
526	1205	1
526	507	1
526	349	1
170	2084	1
170	1895	1
287	1481	1
179	87	1
323	1690	1
572	1065	1
765	2074	1
497	1597	1
327	1517	1
648	663	1
648	1777	1
222	1785	1
222	1815	1
222	1364	1
446	288	1
285	357	1
140	521	1
140	412	1
140	128	1
140	1819	1
87	1542	1
747	1184	1
578	190	1
550	1893	1
550	885	1
597	844	1
622	46	1
622	2048	1
622	599	1
491	867	1
580	679	1
658	2073	1
658	1086	1
658	1958	1
658	1109	1
773	108	1
636	488	1
270	1886	1
270	1632	1
694	1401	1
126	1853	1
126	658	1
126	660	1
126	1096	1
126	210	1
382	1001	1
518	445	1
518	1108	1
697	1948	1
783	221	1
794	748	1
794	783	1
794	1931	1
794	607	1
597	1111	1
774	789	1
774	279	1
258	640	1
20	1517	1
712	1128	1
712	389	1
712	1448	1
179	1922	1
758	75	1
765	231	1
476	1518	1
222	1048	1
646	210	1
494	1401	1
382	76	1
382	305	1
382	2014	1
54	1590	1
808	881	1
808	1646	1
808	1411	1
808	1851	1
808	1725	1
808	143	1
808	1056	1
808	1139	1
808	1737	1
808	1462	1
808	442	1
747	1959	1
676	1743	1
676	292	1
676	1643	1
676	1465	1
676	844	1
256	1113	1
256	670	1
574	1871	1
574	669	1
574	592	1
575	1863	1
168	1166	1
338	1393	1
418	923	1
208	1174	1
491	1443	1
812	260	1
812	1504	1
812	341	1
812	667	1
216	178	1
216	1021	1
216	264	1
216	1396	1
216	1587	1
216	1141	1
216	1159	1
328	20	1
694	1083	1
775	870	1
285	1211	1
285	954	1
518	1812	1
3	1045	1
3	1642	1
3	218	1
3	331	1
3	1743	1
794	1937	1
353	1465	1
353	57	1
658	557	1
658	1596	1
104	826	1
104	1584	1
443	596	1
397	893	1
726	83	1
479	388	1
494	1814	1
494	1757	1
494	1806	1
494	664	1
494	943	1
494	403	1
494	524	1
813	641	1
256	846	1
256	2113	1
224	2103	1
64	1423	1
470	658	1
470	210	1
774	833	1
66	980	1
650	457	1
650	380	1
650	1315	1
766	1412	1
760	1699	1
760	958	1
760	1333	1
760	1610	1
760	395	1
760	420	1
216	1403	1
476	1041	1
726	913	1
222	1564	1
121	768	1
595	878	1
473	856	1
547	1853	1
547	658	1
547	660	1
547	1096	1
547	210	1
292	261	1
162	1517	1
162	1157	1
162	583	1
8	666	1
8	1230	1
8	1414	1
8	1258	1
112	2054	1
623	1517	1
623	20	1
567	679	1
567	1620	1
789	261	1
294	1641	1
181	1954	1
181	830	1
181	1077	1
181	2085	1
441	1184	1
210	1933	1
446	1243	1
492	1413	1
697	750	1
574	798	1
574	1062	1
513	1603	1
794	856	1
613	868	1
613	717	1
613	2005	1
597	1743	1
597	292	1
597	1643	1
144	445	1
144	1108	1
635	525	1
17	1139	1
17	442	1
17	2105	1
17	275	1
17	1031	1
17	981	1
17	1875	1
17	1982	1
17	564	1
17	934	1
17	582	1
17	311	1
17	906	1
17	955	1
17	1415	1
17	98	1
17	2083	1
17	1147	1
17	1274	1
17	304	1
17	1151	1
17	801	1
170	524	1
179	994	1
179	1409	1
309	83	1
637	1001	1
363	779	1
363	1316	1
363	526	1
327	1863	1
596	1350	1
446	2073	1
446	1086	1
446	1958	1
446	1109	1
446	1850	1
87	2041	1
138	840	1
138	2101	1
751	507	1
751	349	1
432	1705	1
432	1443	1
432	1524	1
432	489	1
432	1550	1
432	1170	1
737	1360	1
503	1481	1
774	1986	1
491	609	1
98	221	1
170	1976	1
512	735	1
309	1113	1
309	670	1
324	1870	1
517	774	1
732	1809	1
664	741	1
664	25	1
664	1674	1
664	1475	1
664	1586	1
664	447	1
634	542	1
124	126	1
224	1998	1
709	774	1
712	143	1
712	649	1
650	660	1
650	32	1
650	2002	1
636	774	1
323	326	1
323	1757	1
323	943	1
323	403	1
323	524	1
323	1516	1
309	799	1
309	1276	1
309	1993	1
309	886	1
309	1028	1
765	1004	1
765	595	1
765	1214	1
765	761	1
765	803	1
765	2090	1
765	237	1
765	847	1
765	1795	1
765	39	1
765	834	1
765	624	1
540	210	1
540	167	1
159	1620	1
457	1535	1
694	2030	1
694	952	1
694	1588	1
273	105	1
273	78	1
273	2103	1
210	1866	1
259	515	1
259	452	1
783	197	1
432	417	1
543	1342	1
543	1350	1
144	1164	1
531	679	1
526	923	1
526	1271	1
526	105	1
526	140	1
526	78	1
526	2103	1
456	735	1
456	468	1
712	1719	1
323	1779	1
323	805	1
323	136	1
441	1061	1
590	1708	1
590	615	1
590	176	1
590	1458	1
23	2047	1
23	758	1
23	283	1
210	1494	1
54	1818	1
753	1613	1
578	977	1
256	1929	1
256	54	1
119	249	1
119	201	1
81	445	1
81	1108	1
418	1046	1
418	1988	1
418	858	1
230	735	1
230	468	1
312	416	1
312	185	1
312	2068	1
312	739	1
312	1066	1
312	1801	1
312	2104	1
312	1106	1
312	711	1
2	1620	1
146	1792	1
146	1360	1
476	1827	1
801	40	1
446	1816	1
256	2038	1
574	113	1
597	142	1
532	1794	1
742	1568	1
756	1562	1
374	1396	1
374	1587	1
374	1141	1
374	1159	1
497	13	1
497	898	1
217	1362	1
217	172	1
217	1128	1
217	389	1
217	1448	1
813	243	1
439	370	1
574	1981	1
574	41	1
574	1200	1
574	626	1
574	2107	1
794	1001	1
168	1477	1
168	606	1
147	102	1
774	534	1
712	416	1
712	185	1
712	2068	1
712	1537	1
712	2104	1
712	1106	1
712	711	1
690	373	1
268	49	1
268	1608	1
650	257	1
650	167	1
772	261	1
787	42	1
787	461	1
787	625	1
787	1567	1
787	306	1
787	1700	1
787	1494	1
787	1805	1
787	585	1
787	992	1
787	326	1
787	1785	1
787	1814	1
787	546	1
787	1815	1
787	1757	1
787	664	1
787	1364	1
787	943	1
787	403	1
366	736	1
731	1620	1
540	660	1
328	261	1
528	1366	1
528	1919	1
440	261	1
814	878	1
814	1204	1
396	931	1
396	1376	1
87	882	1
578	1084	1
577	616	1
531	1920	1
807	832	1
57	1517	1
57	20	1
532	429	1
712	1457	1
491	324	1
729	660	1
729	1096	1
729	210	1
366	1935	1
222	1165	1
282	1517	1
282	20	1
356	819	1
87	545	1
280	1348	1
280	1215	1
280	963	1
280	1327	1
518	2046	1
753	60	1
256	1479	1
256	2008	1
256	1656	1
256	1866	1
256	1701	1
256	835	1
700	175	1
8	596	1
143	478	1
143	245	1
143	808	1
143	1335	1
143	1231	1
539	178	1
539	1021	1
539	264	1
680	2046	1
310	2063	1
310	1432	1
553	858	1
287	1901	1
309	1191	1
265	1784	1
222	532	1
282	1184	1
496	178	1
496	1021	1
496	264	1
496	1396	1
496	1159	1
54	1726	1
487	220	1
112	1663	1
597	735	1
597	468	1
470	804	1
310	671	1
310	411	1
310	401	1
310	827	1
663	684	1
312	1457	1
765	81	1
508	1878	1
457	786	1
169	5	1
574	1184	1
553	1920	1
82	1861	1
729	1764	1
312	1434	1
312	1400	1
312	1628	1
528	1740	1
382	999	1
382	418	1
155	126	1
256	326	1
256	1771	1
583	1633	1
583	144	1
583	30	1
583	1883	1
499	1971	1
623	1049	1
176	1321	1
104	488	1
636	1449	1
636	1782	1
323	973	1
787	1465	1
765	2104	1
765	711	1
397	1113	1
397	670	1
694	1048	1
706	755	1
706	184	1
706	1564	1
801	1136	1
801	596	1
818	1906	1
818	32	1
818	167	1
818	887	1
351	428	1
511	338	1
17	197	1
12	42	1
12	461	1
12	625	1
12	1567	1
12	306	1
12	1700	1
12	1494	1
12	1805	1
12	585	1
12	992	1
12	326	1
12	1785	1
12	1814	1
12	546	1
12	1815	1
12	1757	1
12	664	1
12	1364	1
12	943	1
12	403	1
309	1639	1
441	2084	1
441	1895	1
441	1485	1
222	433	1
584	1716	1
353	1893	1
201	1211	1
104	856	1
104	1468	1
240	1886	1
240	1632	1
291	551	1
657	2000	1
124	1547	1
91	1171	1
72	1380	1
72	820	1
224	372	1
652	1853	1
652	658	1
652	210	1
19	181	1
19	698	1
19	459	1
811	109	1
553	74	1
636	962	1
323	42	1
323	461	1
366	1487	1
366	621	1
309	856	1
559	415	1
235	261	1
814	1139	1
814	1875	1
814	1982	1
814	564	1
814	311	1
814	906	1
608	1052	1
608	1345	1
608	213	1
608	2097	1
608	273	1
608	24	1
54	1211	1
54	954	1
215	679	1
108	1095	1
550	1959	1
591	1920	1
591	1006	1
161	1716	1
584	2002	1
584	257	1
751	591	1
7	1094	1
759	261	1
553	679	1
717	1898	1
756	1338	1
756	703	1
756	1302	1
469	105	1
469	2103	1
469	391	1
366	678	1
765	749	1
497	708	1
497	1353	1
497	86	1
497	222	1
222	1380	1
222	820	1
356	705	1
356	1594	1
356	505	1
108	194	1
108	1264	1
108	1554	1
578	234	1
256	1422	1
256	523	1
147	1336	1
544	1759	1
544	1311	1
170	1771	1
170	1814	1
170	1806	1
170	664	1
636	807	1
636	1019	1
309	1597	1
159	551	1
190	1620	1
356	1684	1
446	1731	1
140	1008	1
628	2074	1
583	856	1
3	768	1
3	63	1
3	931	1
3	1376	1
3	1420	1
737	1481	1
147	785	1
393	1336	1
491	507	1
491	349	1
618	1321	1
766	2040	1
467	1691	1
467	85	1
467	1032	1
467	1742	1
149	234	1
54	552	1
436	1334	1
578	1880	1
514	2103	1
514	391	1
330	1563	1
330	399	1
330	1860	1
330	727	1
167	370	1
312	608	1
817	261	1
387	2111	1
814	1646	1
814	1411	1
550	518	1
550	18	1
550	1209	1
550	1551	1
550	712	1
456	224	1
456	1205	1
375	666	1
375	1230	1
375	1414	1
375	1258	1
287	1792	1
287	1360	1
636	734	1
508	1617	1
516	679	1
516	1620	1
356	1574	1
210	1045	1
210	1642	1
210	218	1
140	1535	1
421	1853	1
421	658	1
421	1096	1
249	666	1
249	1230	1
249	1414	1
249	1258	1
393	1481	1
659	100	1
659	1291	1
659	1189	1
659	1707	1
659	1312	1
12	2084	1
12	1720	1
217	1015	1
382	916	1
280	549	1
578	1476	1
424	1699	1
424	958	1
424	1333	1
424	1610	1
424	395	1
424	420	1
684	1620	1
558	1781	1
12	1061	1
12	60	1
12	944	1
12	1314	1
12	1357	1
12	1900	1
12	1286	1
569	1792	1
569	1360	1
382	1078	1
54	1183	1
54	1030	1
54	1724	1
481	1878	1
271	1102	1
379	1265	1
769	1094	1
769	878	1
658	1621	1
82	1542	1
48	1620	1
312	1158	1
441	1423	1
486	1512	1
486	290	1
699	1920	1
740	679	1
740	1920	1
105	679	1
105	1920	1
210	316	1
280	224	1
280	1205	1
280	507	1
205	126	1
30	261	1
578	2078	1
40	1699	1
40	958	1
40	1333	1
40	1610	1
40	395	1
40	420	1
590	1853	1
590	658	1
590	1096	1
815	545	1
253	1962	1
54	1366	1
54	146	1
595	1666	1
155	1449	1
672	2079	1
266	1943	1
3	1562	1
3	221	1
189	689	1
309	654	1
356	2041	1
446	425	1
578	1081	1
783	156	1
783	1341	1
224	1562	1
402	1336	1
104	785	1
553	566	1
553	1250	1
553	831	1
761	1935	1
565	1863	1
677	1796	1
323	1622	1
323	1402	1
787	1779	1
244	1716	1
244	660	1
244	210	1
765	196	1
476	973	1
476	1263	1
476	1754	1
815	1001	1
808	1620	1
161	1853	1
161	658	1
289	100	1
289	1291	1
289	1189	1
289	1707	1
289	1312	1
476	1642	1
476	328	1
296	1878	1
753	1535	1
582	658	1
582	210	1
104	833	1
104	1609	1
812	248	1
701	713	1
82	2026	1
346	1784	1
783	786	1
147	998	1
147	987	1
147	2043	1
147	1410	1
147	333	1
147	1808	1
177	1251	1
815	189	1
815	1240	1
578	724	1
96	351	1
96	1606	1
398	1621	1
476	306	1
476	1805	1
476	585	1
476	992	1
476	1785	1
476	1815	1
348	261	1
718	415	1
562	261	1
255	261	1
783	261	1
103	261	1
147	1633	1
147	144	1
147	30	1
147	1883	1
147	1122	1
781	513	1
781	1048	1
730	1512	1
730	290	1
104	1310	1
260	1871	1
260	669	1
260	592	1
770	1871	1
770	669	1
770	592	1
815	1781	1
799	658	1
799	210	1
147	1466	1
515	774	1
271	923	1
271	1271	1
309	1671	1
147	1782	1
781	844	1
701	1781	1
761	483	1
412	679	1
412	1920	1
177	187	1
177	181	1
177	698	1
177	459	1
177	692	1
556	1887	1
710	13	1
710	898	1
721	842	1
147	1947	1
815	1113	1
815	670	1
578	1340	1
379	1292	1
147	1793	1
815	734	1
795	679	1
147	1468	1
124	422	1
129	1620	1
150	479	1
332	261	1
212	261	1
61	878	1
401	261	1
405	878	1
696	679	1
221	261	1
607	261	1
254	1784	1
256	1853	1
256	658	1
288	338	1
578	754	1
147	2026	1
640	1336	1
109	1621	1
194	1784	1
125	1784	1
786	2046	1
104	308	1
433	492	1
433	1882	1
433	356	1
781	1096	1
646	1620	1
781	1643	1
38	272	1
38	1987	1
578	428	1
268	1321	1
645	1787	1
124	2078	1
507	679	1
507	1620	1
756	261	1
527	261	1
42	679	1
42	1920	1
578	1786	1
403	1853	1
403	658	1
403	660	1
403	1096	1
345	261	1
724	679	1
724	1620	1
263	261	1
104	949	1
439	685	1
578	427	1
510	1122	1
645	1424	1
645	55	1
124	536	1
124	2106	1
124	6	1
561	1122	1
574	1540	1
709	1449	1
174	651	1
104	796	1
812	1854	1
100	330	1
100	680	1
510	734	1
701	913	1
578	842	1
104	767	1
812	812	1
605	608	1
812	1260	1
220	1542	1
446	983	1
764	1892	1
709	1001	1
174	1901	1
816	1113	1
816	670	1
124	1626	1
578	534	1
574	1057	1
645	1922	1
220	1240	1
805	126	1
171	126	1
701	301	1
561	2041	1
510	1671	1
104	1108	1
75	126	1
73	1662	1
526	965	1
141	126	1
717	797	1
73	1606	1
645	1074	1
121	887	1
446	1330	1
789	988	1
207	658	1
207	210	1
705	1006	1
628	441	1
574	1350	1
709	1633	1
709	144	1
709	30	1
709	1883	1
142	710	1
142	1307	1
789	1365	1
789	823	1
789	2100	1
683	1940	1
446	1171	1
561	1001	1
700	1600	1
812	1979	1
812	1696	1
812	298	1
179	797	1
179	110	1
179	1480	1
645	1087	1
812	193	1
95	767	1
578	44	1
98	1166	1
400	126	1
163	923	1
163	1271	1
163	105	1
163	140	1
163	78	1
163	2103	1
104	1449	1
645	996	1
557	415	1
574	1011	1
574	661	1
574	365	1
574	38	1
526	1828	1
140	156	1
140	1341	1
526	1936	1
526	2035	1
526	1143	1
174	1028	1
141	2000	1
468	49	1
468	1608	1
573	858	1
574	1435	1
574	129	1
168	1171	1
519	1699	1
519	958	1
519	1333	1
519	1610	1
519	395	1
519	420	1
773	949	1
773	877	1
95	591	1
685	276	1
112	1530	1
112	1053	1
773	654	1
773	1221	1
121	1913	1
121	1836	1
446	1092	1
280	883	1
390	1853	1
390	658	1
609	220	1
208	589	1
148	2000	1
95	1001	1
717	1431	1
136	1225	1
574	1439	1
544	2075	1
544	1852	1
544	953	1
544	494	1
789	337	1
148	1449	1
773	534	1
220	1137	1
446	945	1
162	1812	1
162	674	1
162	1654	1
162	117	1
773	857	1
773	1071	1
773	1910	1
773	1429	1
773	824	1
773	1703	1
280	1063	1
280	493	1
13	93	1
222	15	1
222	321	1
140	1104	1
709	545	1
773	1447	1
812	45	1
494	2112	1
809	660	1
441	397	1
446	1769	1
574	1661	1
574	1036	1
122	658	1
122	210	1
773	1937	1
256	1240	1
75	2000	1
400	2000	1
220	1793	1
121	61	1
121	1863	1
142	1853	1
142	658	1
356	753	1
788	1161	1
809	210	1
809	167	1
358	996	1
726	680	1
136	1433	1
136	249	1
136	201	1
380	1238	1
492	93	1
672	698	1
672	459	1
550	296	1
342	2090	1
342	39	1
208	392	1
167	1817	1
670	2027	1
674	1764	1
583	2110	1
342	185	1
342	1537	1
342	2104	1
342	711	1
526	113	1
756	429	1
134	787	1
298	787	1
230	84	1
789	1889	1
769	832	1
717	1909	1
717	843	1
179	1909	1
179	843	1
765	692	1
494	532	1
140	1566	1
140	157	1
15	1879	1
165	1006	1
342	1214	1
342	803	1
342	237	1
342	1795	1
342	834	1
342	624	1
717	1980	1
446	1959	1
446	1847	1
446	1928	1
140	1399	1
672	237	1
672	847	1
672	1795	1
672	834	1
342	81	1
645	1803	1
726	789	1
726	279	1
220	385	1
674	1853	1
674	658	1
8	2062	1
342	1288	1
144	246	1
148	126	1
773	101	1
773	2096	1
95	1325	1
140	310	1
140	946	1
140	1664	1
140	690	1
144	71	1
144	1692	1
680	181	1
649	1825	1
670	1781	1
9	1449	1
783	919	1
206	1986	1
494	628	1
494	1495	1
754	370	1
783	2051	1
8	454	1
141	1449	1
510	785	1
494	1456	1
494	1977	1
140	1540	1
655	1663	1
747	793	1
747	1540	1
747	1339	1
809	1764	1
135	1329	1
135	84	1
230	1859	1
658	149	1
658	632	1
670	366	1
717	446	1
717	902	1
179	446	1
179	902	1
222	221	1
801	1619	1
98	1066	1
98	1801	1
98	2104	1
98	1106	1
98	984	1
98	23	1
98	711	1
658	93	1
812	581	1
167	1508	1
220	1269	1
220	1356	1
280	930	1
550	211	1
550	1165	1
185	788	1
110	54	1
208	210	1
658	948	1
179	1980	1
756	419	1
494	1185	1
494	1503	1
140	731	1
72	844	1
70	109	1
70	246	1
510	337	1
773	1035	1
648	1562	1
121	374	1
121	652	1
121	673	1
801	856	1
140	266	1
672	73	1
672	1593	1
672	353	1
672	543	1
783	1540	1
487	1342	1
487	1350	1
425	914	1
789	91	1
789	832	1
179	1874	1
685	1752	1
217	1135	1
726	1986	1
596	1731	1
382	1222	1
280	346	1
280	2108	1
280	1022	1
280	867	1
280	1570	1
280	1689	1
672	81	1
672	169	1
672	1055	1
672	158	1
672	1790	1
672	653	1
672	960	1
672	601	1
672	1303	1
672	894	1
672	133	1
672	561	1
672	230	1
783	2075	1
88	912	1
88	1267	1
88	1444	1
88	1348	1
88	1215	1
104	913	1
773	1361	1
773	1309	1
773	499	1
167	209	1
5	109	1
120	1265	1
120	597	1
120	2058	1
136	475	1
328	1716	1
328	660	1
328	1096	1
328	32	1
328	2002	1
328	257	1
239	551	1
446	2039	1
561	1792	1
561	1360	1
168	620	1
750	1265	1
750	597	1
750	2058	1
750	1329	1
750	84	1
206	913	1
758	301	1
140	1254	1
140	549	1
813	224	1
813	1205	1
813	507	1
813	349	1
208	660	1
666	485	1
