2071,hsa_circ_0082561
2072,hsa_circ_0049110
2073,hsa_circ_0053192
2074,hsa_circ_0013876
2075,hsa_circ_0081364
2076,hsa_circ_0044533
2077,hsa_circ_0046337
2078,hsa_circ_0007600
2079,hsa_circ_0039184
2080,hsa_circ_0081159
2081,hsa_circ_0081059
2082,hsa_circ_0003812
2083,hsa_circ_0018627
2084,hsa_circ_0010685
2085,hsa_circ_0029204
2086,hsa_circ_0087640
2087,hsa_circ_0073877
2088,hsa_circ_0091907
2089,hsa_circ_0068940
2090,hsa_circ_0033776
2091,hsa_circ_0064350
2092,hsa_circ_0081119
2093,hsa_circ_0049485
2094,hsa_circ_0072026
2095,hsa_circ_0086300
2096,hsa_circ_0010574
2097,hsa_circ_0010148
2098,hsa_circ_0044559
2099,hsa_circ_0055961
2100,hsa_circ_0018230
2101,hsa_circ_0001731
2102,hsa_circ_0026925
2103,hsa_circ_0072888
2104,hsa_circ_0040428
2105,hsa_circ_0024264
2106,hsa_circ_0089548
2107,hsa_circ_0073788
2108,hsa_circ_0065416
2109,hsa_circ_0062093
2110,hsa_circ_0055725
2111,hsa_circ_0076600
2112,hsa_circ_0005558
2113,hsa_circ_0040875
2114,hsa_circ_0078312
